"Taxa","log2FoldChange","y.axis","baseMean","lfcSE","stat","pvalue","padj","Taxa.Level"
"o__Syntrophobacterales",-0.0140552800208278,0,0.0865417404841485,1.67457466139788,-0.00839334330372283,0.993303159594606,1,"order"
"o__Tepidiformales",0.0124503339371379,0,0.00576356939621927,3.27649429891405,0.00379989488804066,0.996968129832458,1,"order"
"o__Tepidisphaerales",0.00768996789384657,0,0.0245382215399928,2.82377493363591,0.00272329348994713,0.997827128855624,1,"order"
"o__Thermales",1.26663795181247,0,0.451923724242186,0.713030185649737,1.77641560947138,0.0756644401659498,1,"order"
"o__Thermoanaerobacterales",0.532386359763949,0,0.266243898684609,1.1005507893282,0.483745379973723,0.628566582927033,1,"order"
"o__Thermococcales",0.0538242875098837,0,0.00925504210904338,3.27649429891405,0.0164274015455247,0.986893419424628,1,"order"
"o__Thermoproteales",0.00378559187886151,0,0.00263451455224656,3.27649429891405,0.00115537874737526,0.999078141340688,1,"order"
"o__Thermosediminibacterales",0.165033983836637,0,0.242609032602654,0.653273040651426,0.25262635003592,0.800556965958688,1,"order"
"o__Thermotogales",0.709666175917363,0,2.67560184352432,0.711454270673697,0.997486704585186,0.318528324131517,1,"order"
"o__Thermotomaculales",0.0278300613350545,0,0.00452524238135266,3.27649429891405,0.00849385312352853,0.99322296721989,1,"order"
