"Taxa","log2FoldChange","y.axis","baseMean","lfcSE","stat","pvalue","padj","Taxa.Level"
"g__Auraticoccus",0.307658073503918,0,0.162749260045425,1.34665062472132,0.228461686985506,0.819287337893793,1,"genus"
"g__Aureimonas",-0.165918539513428,0,0.363155326041316,0.861639515844214,-0.192561432550902,0.847302451925448,1,"genus"
"g__Aureliella",-0.198053565412698,0,0.0314803629758979,2.32747558094653,-0.0850937243054356,0.932186879491005,1,"genus"
"g__Austwickia",0.215947218609456,0,0.0487599916682131,1.7559299754596,0.122981680150961,0.902121604954091,1,"genus"
"g__Azorhizobium",-0.496684977453295,0,0.0709971007308295,1.62791692635931,-0.305104621378982,0.760286471563004,1,"genus"
"g__Azotobacter",-0.104989777999363,0,0.187670541583767,1.3091870191613,-0.0801946371776756,0.936082455338497,1,"genus"
"g__Bacterioplanes",0.147079572539451,0,0.043394645901396,2.39307711746041,0.061460439977603,0.950992519141635,1,"genus"
"g__Baekduia",0.695805524073366,0,0.400146213126457,0.992590942630522,0.700999267864939,0.483303472114252,1,"genus"
"g__Baoshanvirus",0.0440399267409361,0,0.0037407237607697,4.03715994911961,0.0109086405532533,0.991296336743943,1,"genus"
"g__Barnesiella",0.904129570931628,0,0.615523784832832,1.11090944833435,0.813864327364612,0.415722678591875,1,"genus"
"g__Barnyardvirus",0.0440399266605151,0,0.0014981242415726,4.03715994911961,0.0109086405333331,0.991296336759836,1,"genus"
"g__Bartonella",-0.193097696634527,0,0.171836626933873,0.988698352060023,-0.195304964585198,0.845154210734447,1,"genus"
"g__Becedseptimavirus",0.0440399267077835,0,0.00259231651025887,4.03715994911961,0.0109086405450414,0.991296336750495,1,"genus"
"g__Beggiatoa",0.0557189720661561,0,0.0249234033954857,2.73194005174256,0.0203953860666218,0.98372796447156,1,"genus"
"g__Belliella",-0.239585233953125,0,0.0281861637572601,2.63181474908683,-0.091034231811435,0.927465390921899,1,"genus"
"g__Bergeyella",0.281143604774005,0,0.0904242591045226,1.90546201012404,0.147546161130603,0.882700947083801,1,"genus"
"g__Bernardetia",0.440644506491503,0,0.118614647830815,1.69753479425196,0.259579071948083,0.795188481253281,1,"genus"
"g__Berryella",0.292095624632705,0,0.0741059286278449,2.14503361631482,0.136172982283852,0.891684533204344,1,"genus"
"g__Betabaculovirus",0.756466071228409,0,0.297409028187283,0.850139096613924,0.889814471821598,0.373565514545473,1,"genus"
"g__Betterkatzvirus",-0.0691017596655977,0,0.0115579204653044,4.03715179071984,-0.0171164631026362,0.986343705179758,1,"genus"
"g__Bibersteinia",2.39550662943453,0,1.64091596706378,3.22985711192014,0.741675729428912,0.458283828276269,1,"genus"
"g__Bifidobacterium",0.363515828973159,0,3.68938805098518,0.524950224921724,0.692476756300777,0.488637977894974,1,"genus"
"g__Biomaibacter",0.0771153665177476,0,0.0515046302052179,1.97061139364846,0.0391327111810581,0.968784581184091,1,"genus"
"g__Bisgaardia",0.0440399268496411,0,0.011832618271791,4.03715994911961,0.0109086405801794,0.991296336722461,1,"genus"
"g__Blastochloris",-0.658098597315151,0,0.23603350722224,1.22415565705943,-0.537593886463737,0.590857451810349,1,"genus"
"g__Blastococcus",0.810815687300671,0,0.886915762298113,0.940974446971395,0.861676626724933,0.388865491092286,1,"genus"
"g__Blastomonas",0.0365726192683231,0,0.0259581019342606,3.76634510279783,0.00971037392222903,0.992252364323875,1,"genus"
"g__Bombella",0.172600349070679,0,0.0402770012590557,2.27277487864227,0.0759425628524142,0.939464794351526,1,"genus"
"g__Bombilactobacillus",0.177086847345788,0,0.0358909740984896,2.3047081416251,0.0768369947358801,0.93875322017579,1,"genus"
"g__Bordetella",-0.51647084757414,0,0.989968325440062,0.688179924891852,-0.750488104771879,0.45296078533224,1,"genus"
"g__Borrelia",0.745983169413383,0,0.244906944623195,1.81199173986226,0.411692367576736,0.68056491995679,1,"genus"
"g__Borreliella",0.105054052042511,0,0.0157142462770687,3.22848638344374,0.032539722819104,0.974041638561364,1,"genus"
"g__Boseongicola",-0.0533667682120009,0,0.011242453050009,4.03715209993164,-0.0132189144453845,0.989453139413556,1,"genus"
"g__Botrimarina",0.235280202136656,0,0.0517395582857231,2.35833045926359,0.0997655783193865,0.920530436192255,1,"genus"
"g__Boudabousia",0.0843573859829617,0,0.0187754734038699,2.43717813620446,0.0346127288480995,0.972388551429465,1,"genus"
"g__Brachybacterium",0.477349226492159,0,2.48185583845638,0.794010225104534,0.60118775728526,0.54771493778119,1,"genus"
"g__Brachyspira",0.311313373087063,0,0.14231726051653,1.01954533450724,0.305345297114742,0.760103180015657,1,"genus"
"g__Bradymonas",-0.0793363510987517,0,0.0383910784643376,2.04369651411071,-0.0388200256500775,0.969033878707621,1,"genus"
"g__Brasilonema",0.348283638022413,0,0.160563894378161,1.13542056677977,0.306744168823891,0.759038107513675,1,"genus"
"g__Bremerella",0.140045994980135,0,0.0580222981320265,2.07966766603057,0.0673405646813937,0.946310584215999,1,"genus"
"g__Brenneria",-0.37516719307461,0,0.0809295971310775,2.51123578179198,-0.149395447370894,0.881241603890745,1,"genus"
"g__Breoghania",0.139439521015131,0,0.0658655887896116,1.67333144652335,0.0833304850063279,0.933588761053752,1,"genus"
"g__Brevefilum",0.417725575828334,0,0.130300599974836,1.67528804577732,0.249345524121204,0.803093519917595,1,"genus"
"g__Brevilactibacter",0.0927287144673291,0,0.146780497650349,1.23217795735592,0.0752559432781216,0.940011074203549,1,"genus"
"g__Brevirhabdus",0.174096474549827,0,0.0894069489853207,3.00411441993014,0.0579526776326567,0.953786322911107,1,"genus"
"g__Breznakiella",0.0501798320948802,0,0.00555702039246714,4.03715801544932,0.0124294941894404,0.990082953839568,1,"genus"
"g__Bromovirus",0.0889372411251831,0,0.0367703282480337,3.07223176676429,0.0289487408102849,0.97690547234744,1,"genus"
"g__Brucella",0.320078349438736,0,3.63742153493217,0.326189875779857,0.981263899357667,0.326462620327139,1,"genus"
"g__Brujitavirus",0.0207152020911086,0,0.00024631818066173,4.03715904378746,0.00513113351899919,0.995905965750765,1,"genus"
"g__Bulleidia",1.98713685166621,0,0.718786360387784,1.29787825881009,1.5310656744401,0.125753162223768,1,"genus"
"g__Burrovirus",0.0538535127060988,0,0.00571505148246847,4.03715984699527,0.0133394551484456,0.989356970327139,1,"genus"
"g__Buttiauxella",-0.354107046511577,0,0.0685033152999635,2.06581111014456,-0.171413080689065,0.863898970097069,1,"genus"
"g__Butyricimonas",0.920836768051334,0,0.949209247815803,0.92650780475112,0.993879126899196,0.320281717458392,1,"genus"
"g__Bythopirellula",-0.252181136931347,0,0.0418035133577394,1.97878219433231,-0.127442594568343,0.898590105473234,1,"genus"
"g__Caballeronia",-0.167562397907382,0,0.0878853276976827,1.44534844675346,-0.11593218111782,0.907706290805406,1,"genus"
"g__Caenibius",-0.694318978219583,0,0.199198177669793,1.7302797235249,-0.401275567631994,0.688217249732597,1,"genus"
"g__Caldanaerobacter",0.013268455062135,0,0.0726261738768115,2.34116420983175,0.00566746023470458,0.995478045187389,1,"genus"
"g__Caldicellulosiruptor",0.361003902115708,0,3.38896683813694,0.308841352230051,1.16889755697871,0.242444907931813,1,"genus"
"g__Caldichromatium",0.0232550541582165,0,0.0316268323980145,2.09457348450348,0.0111025248482648,0.991141648827018,1,"genus"
"g__Caldilinea",0.142707502715789,0,0.0777021672425539,1.70257362555627,0.0838186969266381,0.933200582332294,1,"genus"
"g__Caldimicrobium",-0.0115514199505451,0,0.0375886854573469,2.92544089464707,-0.00394860821549383,0.996849474655107,1,"genus"
"g__Caldisericum",0.140300128917612,0,0.0402066858093304,2.38809107535682,0.0587499071393869,0.953151307806804,1,"genus"
"g__Calditerrivibrio",0.190602868046457,0,0.0604737249183957,1.82900876446933,0.104211019514583,0.917001889280389,1,"genus"
"g__Caldivirga",0.0538535126842421,0,0.00467900564454464,4.03715984699528,0.0133394551430317,0.989356970331458,1,"genus"
"g__Caloramator",0.172223665461655,0,0.137312270965966,1.33846876091072,0.128672159180219,0.897617065998853,1,"genus"
"g__Caloranaerobacter",0.317534049881139,0,0.122359362013046,1.38551787522223,0.229180767393715,0.818728420193979,1,"genus"
"g__Calycomorphotria",0.170908213656815,0,0.0731737247507953,1.82410052595161,0.0936945147623676,0.925351827695795,1,"genus"
"g__Caminibacter",0.103581242853401,0,0.014551034329414,3.52014948071863,0.0294252398714203,0.976525443011168,1,"genus"
"g__Candida",0.269081411042856,0,0.642746020856855,0.685563892688642,0.39249647467222,0.694691415625943,1,"genus"
"g__Capnocytophaga",0.255753678786042,0,1.22844879190225,0.635913061738053,0.402183402377404,0.687549056305872,1,"genus"
"g__Caproicibacterium",-0.170913372820387,0,0.256911925516502,0.747232205201442,-0.228728595516452,0.819079867884807,1,"genus"
"g__Caproiciproducens",0.305616332568669,0,0.184044636779551,1.18248321824456,0.258452997770546,0.796057319202676,1,"genus"
"g__Cardiobacterium",-0.747189180892893,0,0.374974952674875,0.726313098555995,-1.02874253869082,0.303600674805174,1,"genus"
"g__Carlavirus",0.0473706263067957,0,0.00506990658270209,4.03715991438141,0.0117336512081301,0.990638115681489,1,"genus"
"g__Casimicrobium",0.0629793014184761,0,0.131050156713094,1.27088313219662,0.0495555412004103,0.96047657605465,1,"genus"
"g__Castellaniella",-0.724908426704688,0,0.0944517162236373,2.0546157062166,-0.352819471062813,0.724223785537031,1,"genus"
"g__Catellatospora",-0.207553941172187,0,0.0781031049283295,2.07201091826314,-0.100170293188497,0.920209129967758,1,"genus"
"g__Catenovulum",-0.0502194705125553,0,0.0205868385710713,3.32857479691088,-0.015087379306952,0.9879624696716,1,"genus"
"g__Catenulispora",-0.334933489230469,0,0.118196607784433,1.48161229721772,-0.226060143979252,0.821154642693515,1,"genus"
"g__Caulifigura",0.190462537020864,0,0.138609870314517,1.67570628723469,0.113661050550316,0.909506489525091,1,"genus"
"g__Cedecea",-1.0346182541996,0,0.179278949969312,1.44165397129067,-0.717660600118445,0.472966582389174,1,"genus"
"g__Ceduovirus",0.274147442855676,0,0.0690536194880806,1.9113032117068,0.143434825608262,0.885946780462392,1,"genus"
"g__Ceetrepovirus",0.0403423732160864,0,0.00552813396918718,4.03715883884549,0.00999276343251908,0.992027061027722,1,"genus"
"g__Celeribacter",-0.143287720694355,0,0.0952062899225011,1.74488815791131,-0.0821185702044508,0.934552426109335,1,"genus"
"g__Cellulomonas",0.589390146637762,0,0.691170401512957,0.730534734704331,0.806792776083817,0.419785881776374,1,"genus"
"g__Cellulosilyticum",0.285030336232424,0,0.0787798501923679,2.46047509243554,0.115843617807276,0.907776481188877,1,"genus"
"g__Cellulosimicrobium",-0.383309009857568,0,0.610407907254609,1.20282360930783,-0.318674331706994,0.749973480944474,1,"genus"
"g__Cellvibrio",0.433386875858884,0,0.349535286743874,0.90634480772259,0.478169976995701,0.632529229407866,1,"genus"
"g__Cereibacter",0.288337562139363,0,0.59478801235803,0.68350924376117,0.421848811513825,0.67313537503278,1,"genus"
"g__Changchengzhania",-0.0342091047552213,0,0.0952831516051175,1.95565091070742,-0.0174924392527942,0.986043764527164,1,"genus"
"g__Chania",-0.0806983840004878,0,0.0175564214301005,3.72873335385028,-0.0216423048639718,0.982733287023476,1,"genus"
"g__Chelativorans",-0.170229004616803,0,0.0526680466256525,1.62239734757485,-0.104924360774665,0.91643582855732,1,"genus"
"g__Chelatococcus",-0.0496371215329217,0,0.09419286171493,1.34888401130918,-0.0367986580882856,0.970645544015784,1,"genus"
"g__Chitinibacter",0.00120179708324351,0,0.153664872533153,2.33099734801569,0.000515572050850494,0.999588633038869,1,"genus"
"g__Chitinimonas",0.013106071955784,0,0.0257787242859101,2.49380998126714,0.00525544129433817,0.995806783833587,1,"genus"
"g__Chitinolyticbacter",-0.031061978409038,0,0.0529512701545857,2.35699360394119,-0.0131786434876609,0.989485268190307,1,"genus"
"g__Chivirus",-0.000601039132973276,0,7.3140431325867,0.199479571117941,-0.00301303601970307,0.997595948716221,1,"genus"
"g__Chlamydia",0.24668924735713,0,0.0816929719950266,2.39661186802652,0.102932498435913,0.918016544660639,1,"genus"
"g__Chloracidobacterium",0.0919919690121383,0,0.0673411078878153,1.70665810727598,0.0539018146750949,0.95701339086801,1,"genus"
"g__Chloriridovirus",0.0267235265145536,0,0.0228211452337483,4.03715538576812,0.00661939508416248,0.994718525429713,1,"genus"
"g__Chlorobaculum",-0.136828605929574,0,0.0261634946002668,2.38654824743565,-0.0573332661833242,0.954279721343649,1,"genus"
"g__Chloroflexus",0.229631450517625,0,0.0701958380529337,1.99846952020434,0.114903654119351,0.908521488712942,1,"genus"
"g__Chloroherpeton",0.064324721075449,0,0.0174717249797183,2.95694461765483,0.0217537794557902,0.982644364102931,1,"genus"
"g__Chondrocystis",0.609451331334775,0,0.212673172664086,2.19378284173832,0.277808413731532,0.781159432106603,1,"genus"
"g__Chondromyces",0.206345591333228,0,0.104013435862138,1.41206701293322,0.146130169066548,0.883818630576181,1,"genus"
"g__Christensenella",1.18975097989451,0,0.431229151250343,0.901448885780588,1.3198207892445,0.186894858891016,1,"genus"
"g__Chromobacterium",-0.0762722395586714,0,0.280320995129002,0.894493331760671,-0.0852686508110031,0.932047813768347,1,"genus"
"g__Chromohalobacter",-0.0755099042444916,0,0.0296593840780232,2.08649727857238,-0.0361897928264526,0.971131024804078,1,"genus"
"g__Chroococcidiopsis",0.0242698563838306,0,0.342184167932963,1.04153982552402,0.0233018995424586,0.981409456510554,1,"genus"
"g__Chryseoglobus",-0.170072558843843,0,0.0849140350361947,2.65848942844031,-0.0639733816596824,0.948991421738558,1,"genus"
"g__Chryseolinea",0.261354968630672,0,0.112341926843139,1.42105706123903,0.183915886110016,0.854079442076868,1,"genus"
"g__Chthonomonas",0.444346780750146,0,0.133280366449297,1.49475798153931,0.297270050562002,0.766260344873798,1,"genus"
"g__Ciceribacter",-0.104320866415901,0,0.122372747383358,1.67858326971487,-0.0621481628573728,0.950444842683544,1,"genus"
"g__Citricoccus",-0.144634424945983,0,0.159644968301377,1.22668108978779,-0.117907112247899,0.906141257802216,1,"genus"
"g__Citrobacter",-1.38473518823698,0,6.61805644939331,0.838393817717706,-1.65165243227405,0.0986054248208208,1,"genus"
"g__Citromicrobium",0.139326307150025,0,0.109008943893147,1.49908380787575,0.092940972624776,0.925950455152307,1,"genus"
"g__Claudivirus",-0.0223444199313357,0,0.00189017164015311,4.03715589296636,-0.00553469336427279,0.995583976161765,1,"genus"
"g__Clavibacter",0.0633199043543008,0,0.253938738086124,1.32236630161658,0.047883785511543,0.961808861854124,1,"genus"
"g__Cloacibacillus",0.3358846648304,0,0.243361223598365,1.43854722155118,0.23348880022737,0.8153818653725,1,"genus"
"g__Cloacibacterium",0.242086288242639,0,8.64451073681379,0.314282988875966,0.770281233191974,0.44113308616975,1,"genus"
"g__Closterovirus",0.0375796805347514,0,0.000358549009602146,4.03716001672601,0.0093084446440216,0.992573042987701,1,"genus"
"g__Cnuibacter",0.366029707801307,0,0.0882477236196603,4.03715334029195,0.0906652972896087,0.927758545776248,1,"genus"
"g__Cobetia",-0.0698142977290362,0,0.132685761495424,1.67547576425304,-0.0416683423410549,0.966763091184679,1,"genus"
"g__Cognaticolwellia",0.0440399267668653,0,0.0049505207388095,4.03715994911961,0.0109086405596759,0.991296336738819,1,"genus"
"g__Cognatishimia",0.0199935476934325,0,0.0114764408878156,4.03715578147414,0.00495238449434616,0.996048585024949,1,"genus"
"g__Cohaesibacter",0.0722145004555649,0,0.0297425829595147,2.31174885257728,0.0312380388445119,0.975079704095488,1,"genus"
"g__Cohnella",-0.000289729858915645,0,0.0701111926338815,1.96322278450354,-0.000147578696214507,0.999882249237214,1,"genus"
"g__Collimonas",-0.285386944782491,0,0.214216225937379,1.22852889711785,-0.232299741139189,0.816305213480779,1,"genus"
"g__Collinsella",-0.00537659621200265,0,0.062555147811623,2.0958697132855,-0.00256532940856054,0.997953165516544,1,"genus"
"g__Colwellia",0.128104580555537,0,0.0899767248380405,1.4833801869312,0.0863599107525893,0.931180314411794,1,"genus"
"g__Comamonas",-0.00119990956807081,0,5.90518508534147,0.332832001416073,-0.00360515083575395,0.997123512039794,1,"genus"
"g__Companilactobacillus",-0.0212264300989046,0,0.0880268015048698,1.57973762806607,-0.0134366807005098,0.989279402512215,1,"genus"
"g__Conexibacter",1.11359677138886,0,1.47128876700296,0.858721000146328,1.29680859231241,0.194697053558347,1,"genus"
"g__Conexivisphaera",0.32924193287048,0,0.167647799327204,2.64965426277151,0.124258450431226,0.901110644027607,1,"genus"
"g__Congregibacter",-0.160090128272754,0,0.00718508476400865,4.03714541280897,-0.0396542883406734,0.968368745607855,1,"genus"
"g__Coprobacter",0.755951924127974,0,0.384024433640893,1.30519630690602,0.579186379955339,0.562463419938068,1,"genus"
"g__Coprothermobacter",-0.0722268885707875,0,0.0446582616561575,1.67338991492081,-0.0431620197580822,0.965572380699685,1,"genus"
"g__Coraliomargarita",0.179484874515525,0,0.0391657001053131,2.05704719887957,0.0872536491205875,0.930469896088054,1,"genus"
"g__Corallococcus",-0.22942318076586,0,0.179144052811645,1.17640428955579,-0.195020693823285,0.845376747327259,1,"genus"
"g__Coriobacterium",-0.0597435684092583,0,0.0596281683208957,2.13058795884549,-0.0280408833445355,0.977629543761783,1,"genus"
"g__Corynebacterium",0.222147384389212,0,61.3644017730586,0.292098542822511,0.760522056161697,0.446942590425349,1,"genus"
"g__Costertonia",0.103439411936418,0,0.0726529503868493,2.88582934383311,0.0358439116150314,0.971406819141055,1,"genus"
"g__Coxiella",-0.422501880380676,0,0.283669479912192,0.707182087511109,-0.597444262011287,0.55021080979754,1,"genus"
"g__Crassaminicella",0.00651231663407022,0,0.0721783033755413,1.68096349952368,0.00387415707474644,0.996908877616427,1,"genus"
"g__Crateriforma",-0.207650222234084,0,0.0196004833062905,4.03714036786208,-0.0514349770662166,0.958978913979873,1,"genus"
"g__Criblamydia",-0.0125308373462599,0,0.00355458058092315,4.03715579014869,-0.00310387758055738,0.99752346797636,1,"genus"
"g__Cripavirus",0.0180351447006247,0,0.0104709597388658,3.74801458781408,0.00481191955849435,0.996160658492841,1,"genus"
"g__Croceibacter",-0.118497299889526,0,0.0305495136370194,3.15039532277108,-0.0376134699772524,0.969995868033606,1,"genus"
"g__Croceibacterium",0.192246825806166,0,0.0659807703816786,1.93060289361348,0.0995786479146629,0.920678846050861,1,"genus"
"g__Croceicoccus",0.543296274818761,0,0.383625774543876,1.30330242756704,0.416861246727642,0.676779900773674,1,"genus"
"g__Croceimicrobium",0.105298204156895,0,0.038795538378533,1.68476692224138,0.0625001611598642,0.95016453360544,1,"genus"
"g__Crocosphaera",-0.0295301277151633,0,0.0248323057938177,3.54191476550777,-0.00833733437143562,0.993347846693335,1,"genus"
"g__Cronobacter",-1.129104532084,0,0.210546139256299,1.48865850741896,-0.758471151346617,0.448168976993943,1,"genus"
"g__Cruoricaptor",0.0847579056847544,0,0.0512023986548096,1.92622160953861,0.0440021570026185,0.964902684495055,1,"genus"
"g__Cryobacterium",-0.289543001820053,0,0.144155719280728,1.64152341793721,-0.176386762842472,0.859990103347437,1,"genus"
"g__Cryptobacterium",0.0129104645558404,0,0.0163311984092856,4.03715552681694,0.00319791112085779,0.997448440438827,1,"genus"
"g__Cryptococcus",0.441078745724156,0,0.25906659146359,2.12907422402007,0.207169266692507,0.835877668250881,1,"genus"
"g__Cucumovirus",-0.605130846157174,0,0.0218724128554605,4.03706836087135,-0.1498936337126,0.880848534532588,1,"genus"
"g__Cuniculiplasma",0.0636671019483165,0,0.0116122057436474,4.03715974555994,0.0157702706756495,0.987417666051135,1,"genus"
"g__Cupriavidus",-0.364512034523605,0,13.9925791585828,0.228643764837882,-1.5942356214352,0.110883270897929,1,"genus"
"g__Cyanobacterium",0.257146052542595,0,0.0721212450441769,2.52880413593804,0.101686820615393,0.919005263541191,1,"genus"
"g__Cyanobium",-0.297241626096934,0,0.0809306469436369,1.78805550987832,-0.166237359217758,0.867970160055219,1,"genus"
"g__Cyclobacterium",-0.169688642155375,0,0.0573131890089855,1.98931492332075,-0.0853000398107482,0.932022859885319,1,"genus"
"g__Cylindrospermopsis",0.0636671020720208,0,0.0190532257064907,4.03715974555993,0.0157702707062909,0.987417666026689,1,"genus"
"g__Cytobacillus",-0.109001892691142,0,0.10450497497593,1.0610668691599,-0.102728579940909,0.918178390126489,1,"genus"
"g__Dactylococcopsis",0.383622443552035,0,0.107613396799269,2.46928968159381,0.155357407602507,0.876539560219859,1,"genus"
"g__Debaryomyces",0.0742725043912787,0,0.130845150399612,1.0705726067681,0.0693764289518823,0.944689990675611,1,"genus"
"g__Dechloromonas",-0.787570507306984,0,0.511326664776049,0.654461842698905,-1.20338644046711,0.228826812609815,1,"genus"
"g__Deefgea",-0.154892484368453,0,0.106343949621033,1.8564706654759,-0.0834338442556254,0.933506578492344,1,"genus"
"g__Deferribacter",0.0950939890039411,0,0.0142229369698209,4.03715942409926,0.0235546776865662,0.981207824076673,1,"genus"
"g__Defluviicoccus",-0.029777799697483,0,0.161071529407818,1.257525065155,-0.0236796868091155,0.981108109040867,1,"genus"
"g__Defluviimonas",0.657783233977822,0,0.488895023974304,1.30412320530064,0.504387339558292,0.613989213008077,1,"genus"
"g__Defluviitoga",-0.10604556752395,0,0.0143248210808554,4.03714774117575,-0.026267447792997,0.979044018845816,1,"genus"
"g__Dehalobacterium",0.250318760783956,0,0.0706593919951716,2.31728132472246,0.108022603088098,0.913977762449437,1,"genus"
"g__Dehalogenimonas",0.0573634569417852,0,0.0979271850761953,2.12544785243345,0.0269888799558687,0.978468603311848,1,"genus"
"g__Deltabaculovirus",0.0538535126648155,0,0.00417572124858947,4.03715984699527,0.0133394551382197,0.989356970335297,1,"genus"
"g__Deltapolyomavirus",0.00308785828499335,0,0.108542801133693,1.52515911463562,0.00202461386183373,0.998384592961664,1,"genus"
"g__Denitratisoma",0.0624472304390434,0,0.237837303583798,1.05447997637249,0.0592208783839288,0.95277618027983,1,"genus"
"g__Denitrobacterium",0.550576998435468,0,0.10620538414548,2.40686862724956,0.22875240975019,0.819061357517007,1,"genus"
"g__Denitrovibrio",0.0477636252647109,0,0.0294278586779333,2.47270996217631,0.0193163072076082,0.984588775085282,1,"genus"
"g__Dermabacter",0.893369664538207,0,0.477749434631869,0.789106794083136,1.13212770595419,0.257580748281861,1,"genus"
"g__Dermacoccus",0.11433900758131,0,0.966380470275206,0.636099147707031,0.179750292062916,0.857348609055676,1,"genus"
"g__Dermatophilus",-0.0926674545545551,0,0.104700988080893,1.22857854998957,-0.0754265606829468,0.939875327028977,1,"genus"
"g__Desulfarculus",-0.24573083829153,0,0.0984488820510983,1.72029578597968,-0.142842202076075,0.886414806373672,1,"genus"
"g__Desulfatibacillum",-0.205662121609572,0,0.0651658852795547,1.75336174088474,-0.117295887559287,0.906625583788955,1,"genus"
"g__Desulfobacca",-0.0117666038659558,0,0.0128215260242232,3.59539950048863,-0.00327268328995334,0.997388781191774,1,"genus"
"g__Desulfobacter",0.117852755752889,0,0.031694041258148,2.9806465999912,0.0395393253776671,0.968460400899387,1,"genus"
"g__Desulfobacula",-0.0318420198203851,0,0.00987931664786474,4.03715304642903,-0.00788724614949889,0.993706953317122,1,"genus"
"g__Desulfobulbus",0.290297822128385,0,0.0856802718691198,1.48555975586276,0.195413089902796,0.845069569887486,1,"genus"
"g__Desulfocapsa",0.021199767679095,0,0.0119746318484023,3.64023547248344,0.0058237352609039,0.995353357814972,1,"genus"
"g__Desulfococcus",0.112768717119015,0,0.0561146598508233,2.2146742336891,0.0509188734864947,0.959390166149879,1,"genus"
"g__Desulfocurvibacter",0.0626339599571431,0,0.0244748082502132,3.10436260988441,0.0201761095039974,0.983902885860283,1,"genus"
"g__Desulfofarcimen",0.0300866704220912,0,0.0406855815471696,1.95537276891363,0.0153866673917152,0.987723700049234,1,"genus"
"g__Desulfoglaeba",0.0355523352951354,0,0.0362650770665114,2.29134187206986,0.0155159453630634,0.987620563464212,1,"genus"
"g__Desulfohalobium",-0.0203517552829018,0,0.0130996138205775,3.58521544001121,-0.00567657805323915,0.995470770337775,1,"genus"
"g__Desulfolutivibrio",0.0832942903096002,0,0.0115326734080325,4.03715954473777,0.0206319045325246,0.98353928974196,1,"genus"
"g__Desulfomicrobium",0.0601628566420306,0,0.125517844798829,1.66126703731781,0.0362150426695796,0.971110891541886,1,"genus"
"g__Desulfomonile",-0.17948181635622,0,0.0859930985458778,1.65523514207817,-0.108432821291408,0.913652366989346,1,"genus"
"g__Desulfonema",0.202222951396039,0,0.0675061328684522,1.92897282090308,0.104834526025807,0.916507113181675,1,"genus"
"g__Desulfopila",0.00818271182099705,0,0.0502814958118054,2.20647087854819,0.00370850660235367,0.997041046620773,1,"genus"
"g__Desulfosarcina",0.657918548632419,0,0.155048204661287,1.66150912747388,0.395976487732391,0.692122373627081,1,"genus"
"g__Desulfoscipio",-0.215274438123106,0,0.0188806232735014,3.38396084452605,-0.0636161137831537,0.949275900788294,1,"genus"
"g__Desulfotalea",0.0386282805689565,0,0.00971930837703586,4.03715748349035,0.00956818769813265,0.992365807246306,1,"genus"
"g__Desulfotomaculum",0.0333897101731578,0,0.14355798524663,1.21552758676605,0.0274693150008979,0.978085413689911,1,"genus"
"g__Desulfovibrio",0.0414509200548462,0,1.51715009826332,0.608795136723127,0.0680868120562823,0.945716528448624,1,"genus"
"g__Desulfurispirillum",0.306541435809932,0,0.0913902983151458,1.46610486138153,0.209085614463534,0.834381404516318,1,"genus"
"g__Desulfurivibrio",0.0302659886348383,0,0.0205833378432061,2.30302754195548,0.0131418266101758,0.98951464126473,1,"genus"
"g__Desulfurobacterium",0.0702409715082945,0,0.0195289327924787,3.96577256996245,0.0177118002278581,0.98586876690453,1,"genus"
"g__Desulfurococcus",-0.022344422920392,0,0.00239397394073261,4.03715589296614,-0.00553469410465974,0.995583975571031,1,"genus"
"g__Devriesea",-0.142201760095649,0,0.0909998656837354,1.95034820193615,-0.0729109601836651,0.941876972193685,1,"genus"
"g__Dialister",0.784652473093266,0,0.627672461864711,1.02080899800159,0.768657481105045,0.442096672331823,1,"genus"
"g__Diaminobutyricimonas",-0.11356089021423,0,0.0237340158884847,2.8769761862436,-0.0394723080285568,0.9685138312966,1,"genus"
"g__Diaphorobacter",0.589290318586155,0,6.78777716091256,0.534456785820014,1.10259675659653,0.270202319378216,1,"genus"
"g__Dichelobacter",-0.0710713524453443,0,0.0514461323101724,2.14000599729117,-0.0332108192852294,0.973506470340903,1,"genus"
"g__Dickeya",-1.27178178303854,0,0.246532270012951,1.1485890844844,-1.10725567587075,0.268183402070832,1,"genus"
"g__Dictyoglomus",0.168336292475726,0,0.0292685117984832,2.5016195842202,0.0672909236630395,0.946350102380123,1,"genus"
"g__Dietzia",-0.0592103393962848,0,3.3883603867152,0.346003904697827,-0.171126217341375,0.86412452147197,1,"genus"
"g__Dinoroseobacter",-0.297918249840009,0,0.0459205183949381,2.50688277425907,-0.118840120048318,0.905402022692223,1,"genus"
"g__Dissulfurispira",0.08062331185542,0,0.012660265691274,3.92116880637488,0.0205610408111851,0.983595818819622,1,"genus"
"g__Dokdonella",-0.288552654389496,0,0.200616752959712,1.31176276815871,-0.219973200485428,0.825892026428516,1,"genus"
"g__Dolichospermum",0.47468346976078,0,0.0652782045312751,4.03714946533377,0.117578869406941,0.906401348560441,1,"genus"
"g__Donellivirus",0.0832942904858906,0,0.0184358599047442,4.03715954473777,0.0206319045761916,0.983539289707127,1,"genus"
"g__Dongshaea",0.158495681952782,0,0.0186197009733393,3.22166694503039,0.0491967930444425,0.960762466953637,1,"genus"
"g__Draconibacterium",-0.0979552323773666,0,0.0222661176624056,2.89762909322244,-0.0338053040005998,0.973032406383752,1,"genus"
